distance_to_3_end	read_number
785	0
786	0
787	0
788	0
789	4.82291666666667
790	0
791	0
792	1
793	0
794	0
795	1.79261363636364
796	0.394230769230769
797	0
798	0
799	1
800	0
801	0
802	3
803	0
804	2.27868852459016
805	0
806	2.25
807	0
808	18.48
809	0.852459016393443
810	0
811	0.815217391304348
812	1
813	1
814	1.08450704225352
815	0
816	0
817	0
818	1.90909090909091
819	0
820	1
821	0
822	2
823	0
824	2.15625
825	0
826	0
827	0
828	1.15625
829	2.125
830	0
831	0
832	0.852459016393443
833	0
834	0
835	0
836	6
837	0
838	1.55048076923077
839	0
840	0
841	1
842	0
843	0
844	0
845	1
846	0
847	0.852459016393443
848	0
849	0
850	0
851	0
852	0
853	1
854	0
855	0
856	0
857	1.5
858	0
859	1
860	2.70934281154795
861	0
862	0
863	0
864	0
865	0
866	0
867	0
868	0
869	0
870	0
871	0
872	0
873	0
874	0
875	1.08450704225352
876	0.394230769230769
877	0
878	0
879	1
880	0
881	1.42857142857143
882	0
883	9
884	1
885	1
886	3.01327433628319
887	0
888	0
889	0
890	0
891	0
892	0
893	0
894	0
895	0
896	0
897	0
898	0
899	0
900	0
901	0
902	0
903	0
904	0
905	0
906	1
907	2
908	1
909	0.852459016393443
910	1.7
911	0
912	2
913	0
914	0
915	2.5
916	0
917	0
918	0
919	2
920	0
921	0
922	1
923	0
924	1.00442477876106
925	0
926	0
927	0
928	0
929	0
930	1
931	13.2368421052632
932	13.2368421052632
933	10.6307692307692
934	13.2368421052632
935	0
936	0
937	0
938	0
939	1
940	2
941	0
942	7
943	0
944	0
945	0
946	0
947	0
948	0
949	0
950	0
951	0
952	1
953	0
954	0
955	0
956	0
957	0
958	0
959	0
960	0
961	0
962	1
963	0
964	0
965	0.4
966	1.08450704225352
967	0
968	0
969	0
970	0
971	0
972	0
973	2.42307692307692
974	0
975	0
976	0
977	1.08450704225352
978	0
979	0
980	3.94164989939638
981	0
982	0
983	0
984	1.08450704225352
985	0
986	0
987	1
988	0
989	0
990	0
991	0
992	0
993	0
994	0
995	0
996	0
997	0
998	0
999	0
1000	0
1001	0
1002	1.00442477876106
1003	0
1004	0
1005	4.38461538461539
1006	0.807692307692308
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	0
1018	1.08450704225352
1019	0
1020	0
1021	0
1022	0
1023	0
1024	0
1025	1
1026	0
1027	0
1028	0
1029	1
1030	0
1031	0
1032	0
1033	0
1034	1
1035	1.08450704225352
1036	0
1037	0
1038	0
1039	0
1040	0
1041	0
1042	0
1043	0
1044	0
1045	0
1046	0
1047	0
1048	0
1049	0
1050	18.48
1051	0
1052	0
1053	0
1054	0
1055	0
1056	0
1057	0
1058	0
1059	0
1060	0
1061	0
1062	0
1063	1
1064	0
1065	3.38461538461538
1066	0
1067	0
1068	0
1069	0
1070	0
1071	0
1072	0
1073	0
1074	0
1075	0.866666666666667
1076	0
1077	1
1078	0
1079	0
1080	0
1081	0
1082	0
1083	0
1084	0
1085	2.76190476190476
1086	0
1087	0
1088	0
1089	0
1090	0
1091	0
1092	0
1093	0
1094	0
1095	0
1096	0
1097	0
1098	0
1099	0
1100	8.5
1101	1.08450704225352
1102	0
1103	0
1104	0
1105	0
1106	0
1107	0
1108	0
1109	0
1110	0
1111	0
1112	0
1113	0
1114	0
1115	0
1116	0
1117	0
1118	1
1119	0
1120	0
1121	0
1122	0
1123	0
1124	0
1125	0
1126	0
1127	0
1128	0
1129	0
1130	0
1131	0
1132	0
1133	0.394230769230769
1134	0
1135	0
1136	0
1137	0
1138	0
1139	0
1140	0
1141	0.807692307692308
1142	0
1143	0
1144	0
1145	1.28571428571429
1146	0
1147	0
1148	0
1149	0
1150	0
1151	0
1152	0
1153	0
1154	1.14285714285714
1155	0
1156	0
1157	0
1158	0
1159	0
1160	0
1161	0
1162	0
1163	0
1164	0.333333333333333
1165	0
1166	0
1167	0
1168	0
1169	5
1170	0
1171	0
1172	0
1173	0
1174	0
1175	0
1176	0
1177	1.14285714285714
1178	0
1179	0
1180	0
1181	0
1182	0
1183	0
1184	0
1185	0
1186	0
1187	1.08450704225352
1188	0
1189	1
1190	0
1191	0
1192	0
1193	0
1194	0
1195	0
1196	0
1197	0
1198	0
1199	0
1200	3.88235294117647
1201	0
1202	0
1203	0
1204	0
1205	0
1206	0
1207	0
1208	0
1209	0
1210	0
1211	0
1212	0
1213	0.275862068965517
1214	0
1215	0
1216	1
1217	0
1218	0
1219	0
1220	0
1221	0
1222	0
1223	0
1224	0
1225	0
1226	0
1227	0
1228	0
1229	0
1230	0
1231	0
1232	0
1233	0
1234	0
1235	0
1236	0
1237	0
1238	0
1239	0
1240	0
1241	1.44444444444444
1242	0
1243	0
1244	0
1245	0
1246	0
1247	0
1248	0
1249	0
1250	0
1251	0
1252	1.28571428571429
1253	0
1254	0
1255	0
1256	0
1257	0
1258	0
1259	0
1260	0
1261	0
1262	1
1263	0.807692307692308
1264	0
1265	0
1266	0
1267	0
1268	0
1269	0
1270	0
1271	0
1272	1.28571428571429
1273	1.28571428571429
1274	0
1275	0
1276	0
1277	0
1278	0
1279	0
1280	0
1281	0
1282	0
1283	0
1284	36.96
1285	0
1286	0
1287	0
1288	0
1289	1
1290	0.333333333333333
1291	0
1292	0
1293	0
1294	0
1295	0
1296	0
1297	0
1298	0
1299	0
1300	0
1301	1.28571428571429
1302	0
1303	0
1304	18.48
1305	0
1306	0
1307	0
1308	0
1309	1
1310	0
1311	0
1312	1
1313	0
1314	0
1315	0
1316	0
1317	0
1318	0
1319	0
1320	0
1321	35.7522123893805
1322	0
1323	0
1324	0
1325	1.75862068965517
1326	4.11347517730496
1327	0
1328	0
1329	0
1330	2.96774193548387
1331	0
1332	0
1333	0
1334	0
1335	0
1336	0
1337	0.514285714285714
1338	0
1339	0
1340	0
1341	0
1342	0
1343	0
1344	0
1345	0
1346	0
1347	0
1348	0
1349	0
1350	0
1351	0
1352	0.936170212765957
1353	0
1354	0
1355	0
1356	0
1357	0
1358	0
1359	0
1360	0
1361	0
1362	0
1363	1.77777777777778
1364	0
1365	0
1366	0
1367	0
1368	0
1369	0
1370	0
1371	0
1372	0
1373	0
1374	0.333333333333333
1375	0
1376	0
1377	2.75862068965517
1378	0
1379	0
1380	1
1381	0
1382	0
1383	0
1384	0
1385	0
1386	0
1387	0
1388	0
1389	0
1390	0.8
1391	0
1392	0
1393	0
1394	0
1395	0
1396	0
1397	0
1398	0
1399	0
1400	3.19959473150963
1401	0
1402	0
1403	0
1404	0
1405	0
1406	0
1407	4
1408	0
1409	0
1410	0
1411	1
1412	0
1413	0
1414	0
1415	0
1416	0
1417	0
1418	0
1419	0
1420	0
1421	0
1422	1.77777777777778
1423	0
1424	0
1425	0
1426	0
1427	0
1428	26.8141592920354
1429	0
1430	0
1431	0
1432	0
1433	1.75862068965517
1434	0
1435	1
1436	0
1437	0
1438	0
1439	0
1440	0
1441	1.48387096774194
1442	1
1443	0
1444	0
1445	0
1446	0
1447	0
1448	0
1449	0
1450	0.555555555555556
1451	1.75862068965517
1452	0
1453	0
1454	0
1455	0
1456	0
1457	1.48387096774194
1458	0
1459	4.625
1460	0
1461	0
1462	0
1463	0
1464	0.954545454545455
1465	0
1466	0
1467	0
1468	0.25
1469	0
1470	0
1471	0
1472	2.73387096774194
1473	0
1474	0
1475	5.03860294117647
1476	2.3125
1477	0
1478	0.846153846153846
1479	0
1480	1.15625
1481	1.94117647058824
1482	0
1483	0
1484	0
1485	3.09742647058824
1486	1.75862068965517
1487	0
1488	0
1489	1.15625
1490	0
1491	1.15625
1492	0
1493	0
1494	1
1495	1.94117647058824
1496	0
1497	0
1498	0
1499	0
1500	0
1501	0
1502	0
1503	0
1504	0
1505	1.57142857142857
1506	0
1507	0
1508	0
1509	0
1510	0
1511	0
1512	0
1513	0
1514	2.3125
1515	0
1516	0
1517	0
1518	0
1519	0
1520	0
1521	0
1522	1.15625
1523	0
1524	0
1525	0
1526	0
1527	3.08571428571429
1528	0
1529	0
1530	0
1531	0
1532	1.48387096774194
1533	0
1534	0
1535	0
1536	0.936170212765957
1537	0
1538	0
1539	2.00884955752212
1540	1.15625
1541	0
1542	0
1543	0
1544	2.00442477876106
1545	0
1546	0
1547	2.3125
1548	1.94117647058824
1549	1
1550	1
1551	0
1552	0.394230769230769
1553	2.02857142857143
1554	1.15625
1555	0
1556	0
1557	0
1558	0
1559	0
1560	0
1561	41
1562	1.94117647058824
1563	1.15625
1564	0
1565	0
1566	0.936170212765957
1567	0
1568	0
1569	0
1570	0
1571	5.45535714285714
1572	0
1573	4.47317477876106
1574	0.394230769230769
1575	0
1576	0
1577	0
1578	0
1579	1.48387096774194
1580	0
1581	0
1582	1
1583	0
1584	0
1585	0
1586	0
1587	0
1588	0
1589	1
1590	0
1591	0
1592	0
1593	0
1594	0
1595	0
1596	0
1597	0
1598	0
1599	0
1600	5
1601	0
1602	0
1603	0
1604	3
1605	1
1606	1
1607	1
1608	0
1609	0
1610	0
1611	2.18387096774194
1612	0
1613	2
1614	4
1615	0
1616	0.936170212765957
1617	0
1618	0
1619	0
1620	0
1621	0
1622	1
1623	0
1624	0
1625	0
1626	3.48387096774194
1627	0
1628	0
1629	0
1630	0
1631	2
1632	0
1633	0
1634	0
1635	0
1636	0
1637	0
1638	0
1639	0
1640	1.48387096774194
1641	0
1642	4.56958525345622
1643	0.936170212765957
1644	0
1645	0
1646	0
1647	0
1648	0.394230769230769
1649	8.10887096774194
1650	1.48387096774194
1651	0.394230769230769
1652	0.714285714285714
1653	0
1654	0
1655	0
1656	0
1657	2.30147058823529
1658	0
1659	0
1660	0
1661	0
1662	0
1663	0
1664	0
1665	0
1666	1.00442477876106
1667	0
1668	4.17142857142857
1669	1.48387096774194
1670	0
1671	0
1672	0
1673	0
1674	0
1675	0
1676	0
1677	0
1678	0
1679	1.01548672566372
1680	0
1681	1.75862068965517
1682	0
1683	0
1684	0
1685	0
1686	0
1687	0
1688	0
1689	0
1690	0
1691	0
1692	0
1693	2.96774193548387
1694	0
1695	0
1696	0
1697	0
1698	0
1699	0
1700	0
1701	0
1702	1
1703	4
1704	0
1705	1.3
1706	0
1707	0
1708	0
1709	0
1710	0
1711	0
1712	0
1713	0
1714	0
1715	0
1716	0
1717	1
1718	0
1719	0
1720	0
1721	0.25
1722	3.48387096774194
1723	1
1724	0
1725	0
1726	0
1727	0
1728	0
1729	0
1730	0
1731	0
1732	0
1733	0
1734	0.936170212765957
1735	1.48387096774194
1736	0.506666666666667
1737	3.48387096774194
1738	0
1739	0
1740	0
1741	1
1742	2.96774193548387
1743	0
1744	1
1745	0
1746	0
1747	0
1748	1.94117647058824
1749	0
1750	2.86482334869432
1751	0
1752	9.6
1753	0
1754	1.48387096774194
1755	0
1756	0
1757	0
1758	2.28571428571429
1759	1.48387096774194
1760	0
1761	0
1762	1.00442477876106
1763	3.4
1764	0
1765	0
1766	0
1767	0
1768	0
1769	0
1770	0
1771	1.15625
1772	1.15625
1773	0
1774	0
1775	0.954545454545455
1776	0
1777	0
1778	1
1779	0
1780	5.28024193548387
1781	1.15625
1782	1
1783	1.15625
1784	0
1785	0
1786	0
1787	2
1788	0
1789	0
1790	4.45161290322581
1791	1.00442477876106
1792	0.936170212765957
1793	3.46875
1794	0
1795	2.96774193548387
1796	1.15625
1797	0
1798	0
1799	1.15625
1800	0
1801	0
1802	0
1803	0
1804	0.714285714285714
1805	5.78125
1806	0
1807	1.15625
1808	0
1809	0
1810	0
1811	0.588235294117647
1812	0
1813	0
1814	0
1815	1.94117647058824
1816	0
1817	0
1818	0
1819	2.3125
1820	0
1821	0.833333333333333
1822	0
1823	0
1824	0
1825	1.15625
1826	0
1827	0
1828	0
1829	0
1830	0
1831	1.00442477876106
1832	0
1833	0
1834	0
1835	0.888888888888889
1836	0
1837	1.15625
1838	0.833333333333333
1839	1.15625
1840	0
1841	0
1842	2.3125
1843	0
1844	0
1845	0
1846	0
1847	0
1848	0
1849	1.39423076923077
1850	0
1851	0
1852	0.590909090909091
1853	1.02857142857143
1854	0
1855	0.888888888888889
1856	0
1857	3.46875
1858	0
1859	2.3125
1860	5.02212389380531
1861	1.00442477876106
1862	1
1863	0
1864	4.90086206896552
1865	1.01548672566372
1866	0
1867	1.01548672566372
1868	0
1869	0
1870	8.96847345132743
1871	3.01327433628319
1872	0
1873	2.03097345132743
1874	10.1548672566372
1875	3.04646017699115
1876	2.03097345132743
1877	0
1878	1.15625
1879	1.01548672566372
1880	0
1881	2.03097345132743
1882	3.0353982300885
1883	0
1884	2.03097345132743
1885	0
1886	20.3097345132743
1887	0
1888	1.15625
1889	1.55048076923077
1890	1.01548672566372
1891	2.03097345132743
1892	8.12389380530973
1893	0
1894	2.03097345132743
1895	0
1896	1.01548672566372
1897	0
1898	0
1899	0
1900	0
1901	0
1902	15.2323008849558
1903	2.01991150442478
1904	2.01991150442478
1905	0
1906	5.03097345132743
1907	0
1908	1.01548672566372
1909	0
1910	8.12389380530973
1911	4.45617767188564
1912	3.04646017699115
1913	0
1914	0
1915	0
1916	20.0464601769912
1917	1.01548672566372
1918	0
1919	2.01991150442478
1920	2.03097345132743
1921	2.03097345132743
1922	1.01548672566372
1923	6.56194690265487
1924	1.01548672566372
1925	0
1926	0
1927	0
1928	11.8703539823009
1929	2.03097345132743
1930	3.04646017699115
1931	1
1932	0
1933	2.03097345132743
1934	1
1935	1.00442477876106
1936	3.04646017699115
1937	0
1938	2.01548672566372
1939	0
1940	1
1941	0
1942	5.06194690265487
1943	6.0929203539823
1944	5.07743362831858
1945	1.02857142857143
1946	0
1947	8.12389380530973
1948	1.01548672566372
1949	2.03097345132743
1950	7.09734513274336
1951	1.01548672566372
1952	2.03097345132743
1953	0
1954	0
1955	1
1956	1
1957	2.01548672566372
1958	0
1959	0
1960	1.70442477876106
1961	1.01548672566372
1962	5.07743362831858
1963	0
1964	2.03097345132743
1965	0
1966	5.71379726468222
1967	0
1968	1.02857142857143
1969	0
1970	0
1971	0
1972	0
1973	26.8141592920354
1974	0
1975	0
1976	0
1977	0
1978	0
1979	0
1980	0
1981	0.7
1982	2.00884955752212
1983	1.00442477876106
1984	0
1985	0
1986	0
1987	0
1988	0
1989	1.90909090909091
1990	0.590909090909091
1991	1.00442477876106
1992	0
1993	0
1994	0
1995	0.788461538461538
1996	0
1997	0
1998	0
1999	1
2000	0
2001	0
2002	0
2003	1.66666666666667
2004	0
2005	0
2006	0
2007	0
2008	0
2009	0
2010	0
2011	0
2012	0
2013	0
2014	0
2015	0
2016	0
2017	6.6286589516678
2018	0
2019	0
2020	0
2021	0
2022	0
2023	0.375
2024	0
2025	0
2026	0
2027	0
2028	0
2029	0
2030	0
2031	0
2032	1.00442477876106
2033	0
2034	0.394230769230769
2035	0.394230769230769
2036	0
2037	1.00442477876106
2038	0
2039	0
2040	0
2041	0
2042	0
2043	0
2044	0
2045	0
2046	0
2047	0
2048	0
2049	0
2050	0
2051	2.00884955752212
2052	1.01548672566372
2053	0
2054	0
2055	2.01991150442478
2056	3.04646017699115
2057	1.01548672566372
2058	0
2059	0
2060	3.04405815423515
2061	2.00884955752212
2062	0
2063	0
2064	0
2065	6.0929203539823
2066	1.01548672566372
2067	0.514285714285714
2068	1.01548672566372
2069	0
2070	4.03097345132743
2071	1.01548672566372
2072	0
2073	0
2074	0
2075	12.0530973451327
2076	0
2077	0
2078	0
2079	1.01548672566372
2080	0
2081	1.01548672566372
2082	2.03097345132743
2083	0
2084	0
2085	0
2086	0
2087	0
2088	0
2089	0
2090	0
2091	13.2013274336283
2092	4.39275733581742
2093	0
2094	0
2095	0
2096	0
2097	0
2098	3.04646017699115
2099	3.56074589127686
2100	2.03097345132743
2101	0
2102	1.27272727272727
2103	3.04646017699115
2104	1.01548672566372
2105	0
2106	0
2107	0
2108	0
2109	2.03097345132743
2110	3.03097345132743
2111	1.01548672566372
2112	0
2113	1.00442477876106
2114	0
2115	1.01548672566372
2116	2.03097345132743
2117	0
2118	1.01548672566372
2119	0
2120	0
2121	1.01548672566372
2122	0
2123	2.03097345132743
2124	0
2125	18.48
2126	1.89048672566372
2127	0
2128	0
2129	2.01548672566372
2130	0
2131	0
2132	0
2133	0
2134	0
2135	1.57104228121927
2136	0
2137	0
2138	0
2139	2.5
2140	0
2141	0
2142	0
2143	1.01548672566372
2144	1.01548672566372
2145	0
2146	3
2147	0
2148	2.01548672566372
2149	2.01991150442478
2150	1.00442477876106
2151	0
2152	0
2153	1.01548672566372
2154	0
2155	3.04646017699115
2156	0
2157	1
2158	0
2159	0
2160	0
2161	0
2162	2.3125
2163	2.00884955752212
2164	0
2165	0
2166	0
2167	0
2168	0
2169	0
2170	1.00442477876106
2171	0
2172	0
2173	0
2174	0
2175	0
2176	1.01548672566372
2177	1
2178	3.5
2179	0
2180	0
2181	0
2182	3.03097345132743
2183	0
2184	0
2185	0
2186	0
2187	1.01548672566372
2188	0
2189	0
2190	0
2191	9.14285714285714
2192	0
2193	0
2194	1.01548672566372
2195	1.01548672566372
2196	5
2197	0
2198	0
2199	3.01327433628319
2200	11
2201	0
2202	0
2203	1.01548672566372
2204	0
2205	1.01548672566372
2206	0.888888888888889
2207	0
2208	0
2209	0
2210	0
2211	0
2212	0
2213	0
2214	0
2215	0
2216	0
2217	1.00442477876106
2218	1.01548672566372
2219	0
2220	0
2221	0
2222	1.01548672566372
2223	0
2224	0
2225	1
2226	1.01548672566372
2227	1.01548672566372
2228	0.5
2229	1.01548672566372
2230	1.01548672566372
2231	0
2232	0
2233	1.01548672566372
2234	0
2235	0
2236	0
2237	0
2238	0
2239	0
2240	0
2241	2.00884955752212
2242	0
2243	1.75
2244	1
2245	0
2246	0
2247	1.01548672566372
2248	0
2249	0
2250	2.03097345132743
2251	1.00442477876106
2252	0
2253	1
2254	0
2255	0
2256	0
2257	2.84931506849315
2258	2.00442477876106
2259	36.96
2260	0
2261	0
2262	0
2263	0
2264	0
2265	1.00442477876106
2266	1
2267	1.00442477876106
2268	0
2269	0
2270	0
2271	0
2272	0
2273	0
2274	0
2275	0
2276	5
2277	10.8461538461538
2278	0
2279	0
2280	0
2281	1.00442477876106
2282	0
2283	0
2284	0
2285	3.01327433628319
2286	1.00442477876106
